"topic" "term" "beta"
"53" 6 "program" 0.00528285858410337
"54" 6 "regul" 0.00487510905605747
"55" 6 "test" 0.0048714467039873
"56" 6 "applic" 0.00473743944812625
"57" 6 "respond" 0.00448601548468095
"58" 6 "modifi" 0.00420257596990495
"59" 6 "mobil" 0.00405115379619877
"60" 6 "methyl" 0.00355655797637393
"61" 7 "manag" 0.00713099384276476
"62" 7 "compet" 0.00699552691785653
"63" 7 "promot" 0.00558446644137954
"64" 7 "prevent" 0.00534411152127095
"65" 7 "system" 0.0047190069336513
"66" 7 "account" 0.00467720440733756
"67" 7 "attribut" 0.00422147525972535
"68" 7 "result" 0.00418986744100766
"69" 7 "ensur" 0.00402061638360098
"70" 7 "quantit" 0.00379441537131678
"71" 8 "initi" 0.0100288490851537
"72" 8 "evalu" 0.00800833367684899
"73" 8 "collect" 0.00711306595661071
"74" 8 "converg" 0.00591873993199755
"75" 8 "character" 0.00519619088750501
"76" 8 "commit" 0.00474984687755055
"77" 8 "screen" 0.00467533569914992
"78" 8 "transcript" 0.00397152389449097
"79" 8 "search" 0.00395888545372536
"80" 8 "abrog" 0.00378387424876646
"81" 9 "potenti" 0.008271800799503
"82" 9 "examin" 0.00710370121916444
"83" 9 "disrupt" 0.0069316372955701
"84" 9 "associ" 0.00678897494998373
"85" 9 "predict" 0.00672203879065347
"86" 9 "induc" 0.00652066788916474
"87" 9 "alter" 0.0059079769714853
"88" 9 "engag" 0.0056877600585023
"89" 9 "oper" 0.00529780188687263
"90" 9 "transform" 0.00499163724924957
"91" 10 "activ" 0.0108171042852887
"92" 10 "degrad" 0.00777389178837473
"93" 10 "recommend" 0.007034693621188
"94" 10 "effect" 0.00671352816428726
"95" 10 "enter" 0.00659464968520495
"96" 10 "gener" 0.00621494966289525
"97" 10 "deplet" 0.00588973167973422
"98" 10 "support" 0.00584323782919682
"99" 10 "attend" 0.00472934082561792
"100" 10 "vari" 0.00450512448809561
"101" 11 "emerg" 0.00771558718886628
"102" 11 "advanc" 0.0059604471598799
"103" 11 "replic" 0.00495559729606797
"104" 11 "foster" 0.0045897781295964
"105" 11 "clone" 0.00446605351710323
"106" 11 "grade" 0.00433825346073287
"107" 11 "establish" 0.00412731749337624
"108" 11 "restrict" 0.0040725808464791
"109" 11 "util" 0.00396054499514762
"110" 11 "complet" 0.00380835397780887
"111" 12 "modul" 0.00834127213232797
"112" 12 "person" 0.00554013712448138
"113" 12 "manufactur" 0.00468248558077772
"114" 12 "sampl" 0.0046449181994822
"115" 12 "condens" 0.0045816463007654
"116" 12 "call" 0.00449212083236875
"117" 12 "assist" 0.00442539718187434
"118" 12 "map" 0.00430696589968016
"119" 12 "product" 0.00390698240990301
"120" 12 "mutat" 0.00385108375427091
"121" 13 "discuss" 0.00677453495652094
"122" 13 "train" 0.00576819119415732
"123" 13 "occur" 0.00552992961498029
"124" 13 "exploit" 0.0054273530105143
"125" 13 "adher" 0.0046404087870794
"126" 13 "step" 0.00450362620352532
"127" 13 "accumul" 0.00414189885659664
"128" 13 "occupi" 0.00405162795815821
"129" 13 "essenti" 0.00356347317620686
"130" 13 "recruit" 0.00329670176025007
"131" 14 "achiev" 0.0059281152084432
"132" 14 "retriev" 0.00457797981867379
"133" 14 "emphas" 0.00455390367561817
"134" 14 "phenotyp" 0.00419473329182044
"135" 14 "trigger" 0.00370497338107613
"136" 14 "expect" 0.00365408685205278
"137" 14 "therapeut" 0.00356083006240033
"138" 14 "similar" 0.0035467148531925
"139" 14 "cluster" 0.00353667105372695
"140" 14 "increment" 0.0034480747905654
"141" 15 "posit" 0.00580210682228206
"142" 15 "adopt" 0.00571822283686063
"143" 15 "confer" 0.00474587255158412
"144" 15 "regener" 0.00474484495652705
"145" 15 "doubl" 0.00472689205832595
"146" 15 "differ" 0.00447238151616806
"147" 15 "recogn" 0.00378122251437928
"148" 15 "escap" 0.00355818249937528
"149" 15 "memori" 0.00355231046196594
"150" 15 "modal" 0.00354244367964328
"151" 16 "reflect" 0.00806569945217668
"152" 16 "enhanc" 0.00771965000536386
"153" 16 "attract" 0.0059949938690335
"154" 16 "produc" 0.00597809445752039
"155" 16 "stabil" 0.00593388411367696
"156" 16 "hospit" 0.0059063354322145
"157" 16 "depend" 0.00555201553878872
"158" 16 "integr" 0.00524567018126522
"159" 16 "locat" 0.00511311551725925
"160" 16 "expand" 0.00475118468315855
