"topic" "term" "beta"
"84" 9 "chimer" 0.000207491979954469
"85" 9 "commun" 0.00018573779439745
"86" 9 "dissemin" 0.000184308620538223
"87" 9 "diffus" 0.000154554238315222
"88" 9 "oxid" 0.000150988759972421
"89" 9 "implement" 0.000147862973423556
"90" 9 "abnorm" 0.000144115934362684
"91" 10 "correct" 0.000289062202149262
"92" 10 "challeng" 0.000238114552675227
"93" 10 "covari" 0.000158429273766894
"94" 10 "transit" 0.000145894196384321
"95" 10 "insur" 0.000145692353349596
"96" 10 "valid" 0.000145603821608817
"97" 10 "escap" 0.000144367887411713
"98" 10 "inform" 0.000142945061968686
"99" 10 "develop" 0.000128737933186841
"100" 10 "mistrust" 0.000127489405087652
"101" 11 "hypermut" 0.000228219806882343
"102" 11 "displac" 0.000221853192458007
"103" 11 "carbon" 0.000185739976029023
"104" 11 "initi" 0.000182734409366302
"105" 11 "advanc" 0.000163993458276444
"106" 11 "immunosuppress" 0.000144719539496415
"107" 11 "subsid" 0.000140723375258766
"108" 11 "remov" 0.000130702476340825
"109" 11 "revis" 0.000129390816898757
"110" 11 "inhibit" 0.000122978770183393
"111" 12 "linear" 0.00021320498445444
"112" 12 "indic" 0.000174743104387689
"113" 12 "disconfirm" 0.000162093831051896
"114" 12 "monoclon" 0.000160929098322845
"115" 12 "affect" 0.000158378869212117
"116" 12 "posit" 0.000152440913062611
"117" 12 "dispers" 0.000152328644034853
"118" 12 "reliev" 0.000150691036660428
"119" 12 "inhibit" 0.000148048318171279
"120" 12 "cohabit" 0.000145088476116204
"121" 13 "hydrolys" 0.000296772883669484
"122" 13 "depend" 0.000234317165803492
"123" 13 "infect" 0.000184949744400057
"124" 13 "social" 0.000181947769367355
"125" 13 "figur" 0.000170165952533005
"126" 13 "transloc" 0.000157788279942692
"127" 13 "alloc" 0.00014555324538155
"128" 13 "margin" 0.000144698802946497
"129" 13 "assort" 0.000137642482347495
"130" 13 "fraction" 0.000136701453865544
"131" 14 "determin" 0.000233014925207773
"132" 14 "seroconvert" 0.000178407760828886
"133" 14 "phosphoryl" 0.000167855152238003
"134" 14 "perturb" 0.000167817035566166
"135" 14 "demonstr" 0.000167158642852334
"136" 14 "induc" 0.00016525932533301
"137" 14 "condens" 0.000147896726184739
"138" 14 "origin" 0.000147721222146556
"139" 14 "dilat" 0.000146885881877219
"140" 14 "adher" 0.000144983658152892
"141" 15 "gener" 0.000409487363663489
"142" 15 "toler" 0.000237390259234066
"143" 15 "estim" 0.000180089648918887
"144" 15 "aspir" 0.000178817542088922
"145" 15 "steril" 0.000135725007908425
"146" 15 "recur" 0.00013253766675142
"147" 15 "posit" 0.00013251877867889
"148" 15 "orient" 0.000130092460614367
"149" 15 "compress" 0.000128477797943211
"150" 15 "volum" 0.000127305933426164
