"topic" "term" "beta"
"129" 13 "dialyz" 0.000194638955934759
"130" 13 "deriv" 0.000194365028908905
"131" 14 "determin" 0.000327351705522253
"132" 14 "demonstr" 0.000256067972884914
"133" 14 "dilat" 0.000241863964591923
"134" 14 "seroconvert" 0.00023527794685897
"135" 14 "perturb" 0.000222505048951708
"136" 14 "contract" 0.000217141614155274
"137" 14 "limit" 0.0002036529404191
"138" 14 "minim" 0.000200721584546311
"139" 14 "continu" 0.000188111955214218
"140" 14 "emancip" 0.000178391130118303
"141" 15 "gener" 0.000396904484858239
"142" 15 "toler" 0.000378199749285019
"143" 15 "materi" 0.000250360929335002
"144" 15 "compress" 0.000226964913287567
"145" 15 "recur" 0.000214633051320167
"146" 15 "aspir" 0.000209534799143108
"147" 15 "hapten" 0.000201747809228433
"148" 15 "reattempt" 0.000195092198142926
"149" 15 "precipit" 0.000184021279893826
"150" 15 "steril" 0.000181629867975199
"151" 16 "predomin" 0.00047168984686207
"152" 16 "depend" 0.000250239248517779
"153" 16 "implement" 0.000240992329090713
"154" 16 "excit" 0.000239366892857906
"155" 16 "immatur" 0.000181944195532749
"156" 16 "phosphoryl" 0.000174122097299097
"157" 16 "cinnam" 0.000167968102984595
"158" 16 "bing" 0.000165320584825493
"159" 16 "product" 0.000164065579718624
"160" 16 "approxim" 0.00016342283245817
"161" 17 "gener" 0.000347304075194057
"162" 17 "compet" 0.000304873197553614
"163" 17 "consist" 0.000285270425261901
"164" 17 "chromat" 0.000249041807287965
"165" 17 "cohabit" 0.000235199450607694
"166" 17 "extens" 0.000225709193559292
"167" 17 "present" 0.00022454823062555
"168" 17 "arrang" 0.000216540253755674
"169" 17 "confront" 0.000207127242681044
"170" 17 "resect" 0.000187129139778169
